구분자,구분자,구분자,재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기 1분기말,전기말,전전기말
ifrs-full_NoncurrentAssets         비유동자산,   비유동자산,1-3,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_NoncurrentAssets,         비유동자산,1.15774E+13,9.41178E+12,
dart_LongTermAdvancePaymentsGross            장기선급금,      기타채권,1-3-04,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,dart_LongTermAdvancePaymentsGross,            장기선급금,2477605842,2191287240,
dart_LongTermPrepaidExpenses            장기선급비용,      기타채권,1-3-04,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,dart_LongTermPrepaidExpenses,            장기선급비용,5899565782,7164930454,
ifrs-full_DeferredTaxAssets            이연법인세자산,      이연법인세자산,1-3-12,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_DeferredTaxAssets,            이연법인세자산,27512288734,18341411572,
ifrs-full_Goodwill            영업권,      영업권,1-3-10,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_Goodwill,            영업권,9.3624E+11,1.01256E+12,
ifrs-full_IntangibleAssetsOtherThanGoodwill            무형자산,      무형자산,1-3-09,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_IntangibleAssetsOtherThanGoodwill,            무형자산,3.6398E+11,3.94699E+11,
ifrs-full_InvestmentAccountedForUsingEquityMethod            지분법적용 투자지분,      지분법적용투자지분,1-3-06,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_InvestmentAccountedForUsingEquityMethod,            지분법적용 투자지분,4.10757E+11,3.45895E+11,
ifrs-full_InvestmentProperty            투자부동산,      투자부동산,1-3-11,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_InvestmentProperty,            투자부동산,1.01852E+12,1.0391E+12,
ifrs-full_NoncurrentTradeReceivables            장기매출채권,      장기매출채권,1-3-01,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_NoncurrentTradeReceivables,            장기매출채권,412616296,492399886,
ifrs-full_OtherNoncurrentFinancialAssets            기타비유동금융자산,      기타비유동금융자산,1-3-05,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_OtherNoncurrentFinancialAssets,            기타비유동금융자산,3.98906E+12,2.76707E+12,
ifrs-full_OtherNoncurrentReceivables            장기기타채권,      기타채권,1-3-04,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_OtherNoncurrentReceivables,            장기기타채권,84537766990,84824473699,
ifrs-full_PropertyPlantAndEquipment            유형자산,      유형자산,1-3-08,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_PropertyPlantAndEquipment,            유형자산,4.46151E+12,3.52548E+12,
ifrs-full_RecognisedAssetsDefinedBenefitPlan            순확정급여자산,      순확정급여자산,1-3-13,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_RecognisedAssetsDefinedBenefitPlan,            순확정급여자산,,9759641098,
ifrs-full_RightofuseAssets            사용권자산,      사용권자산,1-3-07,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_RightofuseAssets,            사용권자산,2.7652E+11,2.04204E+11,
ifrs-full_Equity         자본총계,   자본총계,3-3,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_Equity,         자본총계,7.06924E+12,5.26596E+12,
ifrs-full_EquityAttributableToOwnersOfParent         지배기업소유지분,   지배기업소유지분,3-1,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_EquityAttributableToOwnersOfParent,         지배기업소유지분,7.06924E+12,5.26596E+12,
dart_CapitalSurplus            자본잉여금,      자본잉여금,3-1-02,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,dart_CapitalSurplus,            자본잉여금,3.49759E+11,3.49759E+11,
dart_ElementsOfOtherStockholdersEquity            자본조정,      자본조정,3-1-03,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,dart_ElementsOfOtherStockholdersEquity,            자본조정,-5.0435E+11,-5.0435E+11,
ifrs-full_AccumulatedOtherComprehensiveIncome            기타포괄손익누계액,      기타포괄손익누계액,3-1-04,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_AccumulatedOtherComprehensiveIncome,            기타포괄손익누계액,9.10875E+11,-20268840611,
ifrs-full_IssuedCapital            자본금,      자본금,3-1-01,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_IssuedCapital,            자본금,48084660000,48084660000,
ifrs-full_RetainedEarnings            이익잉여금,      이익잉여금,3-1-05,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_RetainedEarnings,            이익잉여금,6.26487E+12,5.39274E+12,
ifrs-full_EquityAndLiabilities      부채및자본총계,부채및자본총계,4,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_EquityAndLiabilities,      부채및자본총계,1.55897E+13,1.34063E+13,
ifrs-full_CurrentLiabilities         유동부채,   유동부채,2-1,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_CurrentLiabilities,         유동부채,3.07327E+12,3.23086E+12,
dart_ShortTermTradePayables            매입채무,      매입채무,2-1-01,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,dart_ShortTermTradePayables,            매입채무,7.1303E+11,7.70281E+11,
entity00105271_udf_BS_202493082320230OfCurrentLiabilities            유동성장기차입금,      유동성장기차입금,2-1-05,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,entity00105271_udf_BS_202493082320230OfCurrentLiabilities,            유동성장기차입금,11529400000,1.50081E+11,
ifrs-full_CurrentBondsIssuedAndCurrentPortionOfNoncurrentBondsIssued            유동성사채,      유동성사채,2-1-06,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_CurrentBondsIssuedAndCurrentPortionOfNoncurrentBondsIssued,            유동성사채,4.69646E+11,3.1991E+11,
ifrs-full_CurrentLoansReceivedAndCurrentPortionOfNoncurrentLoansReceived            단기차입금,      단기차입금,2-1-04,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_CurrentLoansReceivedAndCurrentPortionOfNoncurrentLoansReceived,            단기차입금,9.76435E+11,9.10081E+11,
ifrs-full_CurrentProvisions            유동충당부채,      유동충당부채,2-1-08,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_CurrentProvisions,            유동충당부채,19599889699,32737475143,
ifrs-full_CurrentTaxLiabilities            미지급법인세,      미지급법인세,2-1-10,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_CurrentTaxLiabilities,            미지급법인세,1.30607E+11,2.29863E+11,
ifrs-full_OtherCurrentLiabilities            기타부채,      기타부채,2-1-03,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_OtherCurrentLiabilities,            기타부채,7.5242E+11,8.17906E+11,
ifrs-full_Liabilities         부채총계,   부채총계,2-4,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_Liabilities,         부채총계,8.52044E+12,8.1403E+12,
ifrs-full_NoncurrentLiabilities         비유동부채,   비유동부채,2-3,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_NoncurrentLiabilities,         비유동부채,5.44718E+12,4.90945E+12,
ifrs-full_DeferredTaxLiabilities            이연법인세부채,      이연법인세부채,2-3-08,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_DeferredTaxLiabilities,            이연법인세부채,1.08163E+12,5.01922E+11,
ifrs-full_NoncurrentPortionOfNoncurrentBondsIssued            비유동사채,      비유동사채,2-3-02,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_NoncurrentPortionOfNoncurrentBondsIssued,            비유동사채,1.28738E+12,1.30747E+12,
ifrs-full_NoncurrentPortionOfNoncurrentLoansReceived            장기차입금,      장기차입금,2-3-01,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_NoncurrentPortionOfNoncurrentLoansReceived,            장기차입금,2.48089E+12,2.49942E+12,
ifrs-full_NoncurrentProvisions            비유동충당부채,      비유동충당부채,2-3-07,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_NoncurrentProvisions,            비유동충당부채,23374566822,24331399660,
ifrs-full_NoncurrentProvisionsForEmployeeBenefits            기타장기종업원급여부채,      기타장기종업원급여부채,2-3-06,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_NoncurrentProvisionsForEmployeeBenefits,            기타장기종업원급여부채,56459154946,61280310309,
ifrs-full_OtherNoncurrentLiabilities            기타부채,      기타부채,2-3-03,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_OtherNoncurrentLiabilities,            기타부채,2.06514E+11,2.10024E+11,
ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan            순확정급여부채,      순확정급여부채,2-3-05,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,            순확정급여부채,3.1093E+11,3.04997E+11,
항목코드항목명,0,0,재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기 3분기말,전기말,
ifrs-full_OtherCurrentFinancialLiabilities            기타유동금융부채,      기타유동금융부채,2-1-09,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-09-30,3분기보고서,KRW,ifrs-full_OtherCurrentFinancialLiabilities,            기타유동금융부채,2.99131E+11,,
ifrs-full_Assets         자산총계,   자산총계,1-4,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-09-30,3분기보고서,KRW,ifrs-full_Assets,         자산총계,1.62119E+13,1.34063E+13,
ifrs-full_CurrentAssets         유동자산,   유동자산,1-1,"재무상태표, 유동/비유동법 - 연결",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2025-09-30,3분기보고서,KRW,ifrs-full_CurrentAssets,         유동자산,4.01887E+12,3.99449E+12,
