구분자,구분자,구분자,재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기 1분기말,전기말,전전기말
ifrs-full_CurrentPrepayments            선급금,      선급금,1-1-06,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_CurrentPrepayments,            선급금,8053490858,6777412037,
ifrs-full_CurrentTradeReceivables            매출채권,      매출채권,1-1-03,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_CurrentTradeReceivables,            매출채권,5.61169E+11,5.54699E+11,
ifrs-full_Inventories            재고자산,      재고자산,1-1-10,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_Inventories,            재고자산,5.08494E+11,5.1261E+11,
ifrs-full_OtherCurrentFinancialAssets            기타유동금융자산,      기타유동금융자산,1-1-08,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_OtherCurrentFinancialAssets,            기타유동금융자산,21085951351,9768359072,
ifrs-full_OtherCurrentReceivables            기타채권,      기타채권,1-1-04,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_OtherCurrentReceivables,            기타채권,83382196588,43320525765,
ifrs-full_NoncurrentAssets         비유동자산,   비유동자산,1-3,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_NoncurrentAssets,         비유동자산,7.90468E+12,7.30768E+12,
entity00105271_InvestmentsInJointVenturesAndAssociatesOfNoncurrentAssets            관계기업 및 공동기업투자,      관계기업 및 공동기업투자,1-3-05,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,entity00105271_InvestmentsInJointVenturesAndAssociatesOfNoncurrentAssets,            관계기업 및 공동기업투자,5.59105E+11,5.58718E+11,
ifrs-full_IntangibleAssetsOtherThanGoodwill            무형자산,      무형자산,1-3-09,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_IntangibleAssetsOtherThanGoodwill,            무형자산,7801538533,7794259961,
ifrs-full_InvestmentProperty            투자부동산,      투자부동산,1-3-10,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_InvestmentProperty,            투자부동산,6.65692E+11,6.61962E+11,
ifrs-full_InvestmentsInSubsidiaries            종속기업투자,      종속기업투자,1-3-06,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_InvestmentsInSubsidiaries,            종속기업투자,1.62027E+12,1.6157E+12,
ifrs-full_NoncurrentTradeReceivables            장기매출채권,      장기매출채권,1-3-01,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_NoncurrentTradeReceivables,            장기매출채권,1002329539,1655272037,
ifrs-full_OtherNoncurrentFinancialAssets            기타비유동금융자산,      기타비유동금융자산,1-3-04,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_OtherNoncurrentFinancialAssets,            기타비유동금융자산,3.20744E+12,2.72386E+12,
ifrs-full_OtherNoncurrentReceivables            기타채권,      기타채권,1-3-03,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_OtherNoncurrentReceivables,            기타채권,1.88735E+11,54762853336,
ifrs-full_PropertyPlantAndEquipment            유형자산,      유형자산,1-3-08,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_PropertyPlantAndEquipment,            유형자산,1.62582E+12,1.64738E+12,
ifrs-full_RecognisedAssetsDefinedBenefitPlan            순확정급여자산,      순확정급여자산,1-3-11,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_RecognisedAssetsDefinedBenefitPlan,            순확정급여자산,1043696811,6763957443,
ifrs-full_RightofuseAssets            사용권자산,      사용권자산,1-3-07,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_RightofuseAssets,            사용권자산,27777072021,29085438194,
dart_CapitalSurplus         자본잉여금,   자본잉여금,3-2,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,dart_CapitalSurplus,         자본잉여금,5.53071E+11,5.53071E+11,
dart_ElementsOfOtherStockholdersEquity         자본조정,   자본조정,3-3,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,dart_ElementsOfOtherStockholdersEquity,         자본조정,-3.04847E+11,-3.04847E+11,
dart_OtherComprehensiveIncomeLossAccumulatedAmount         기타포괄손익누계액,   기타포괄손익누계액,3-4,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,dart_OtherComprehensiveIncomeLossAccumulatedAmount,         기타포괄손익누계액,-31972317813,-31464399316,
ifrs-full_Equity         자본총계,   자본총계,3-6,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_Equity,         자본총계,5.88186E+12,5.35829E+12,
ifrs-full_IssuedCapital         자본금,   자본금,3-1,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_IssuedCapital,         자본금,48084660000,48084660000,
ifrs-full_RetainedEarnings         이익잉여금,   이익잉여금,3-5,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_RetainedEarnings,         이익잉여금,5.61752E+12,5.09344E+12,
ifrs-full_EquityAndLiabilities      부채및자본총계,부채및자본총계,4,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_EquityAndLiabilities,      부채및자본총계,1.03533E+13,9.65727E+12,
ifrs-full_CurrentLiabilities         유동부채,   유동부채,2-1,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_CurrentLiabilities,         유동부채,2.55532E+12,2.94066E+12,
dart_ShortTermTradePayables            매입채무,      매입채무,2-1-01,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,dart_ShortTermTradePayables,            매입채무,2.64218E+11,2.69335E+11,
ifrs-full_CurrentBondsIssuedAndCurrentPortionOfNoncurrentBondsIssued            유동성사채,      유동성사채,2-1-06,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_CurrentBondsIssuedAndCurrentPortionOfNoncurrentBondsIssued,            유동성사채,3.69893E+11,3.69805E+11,
ifrs-full_CurrentPortionOfLongtermBorrowings            유동성장기차입금,      유동성장기차입금,2-1-05,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_CurrentPortionOfLongtermBorrowings,            유동성장기차입금,2.71101E+11,5.38682E+11,
ifrs-full_CurrentProvisions            유동충당부채,      유동충당부채,2-1-08,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_CurrentProvisions,            유동충당부채,2622005975,2548081965,
ifrs-full_CurrentTaxLiabilities            미지급법인세,      미지급법인세,2-1-10,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_CurrentTaxLiabilities,            미지급법인세,58598530654,20312275838,
ifrs-full_OtherCurrentFinancialLiabilities            기타유동금융부채,      기타유동금융부채,2-1-09,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_OtherCurrentFinancialLiabilities,            기타유동금융부채,1.6894E+11,1.6437E+11,
ifrs-full_OtherCurrentLiabilities            기타부채,      기타부채,2-1-03,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_OtherCurrentLiabilities,            기타부채,5.40737E+11,5.34552E+11,
ifrs-full_ShorttermBorrowings            단기차입금,      단기차입금,2-1-04,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_ShorttermBorrowings,            단기차입금,8.79207E+11,1.04105E+12,
ifrs-full_Liabilities         부채총계,   부채총계,2-4,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_Liabilities,         부채총계,4.47141E+12,4.29899E+12,
ifrs-full_NoncurrentLiabilities         비유동부채,   비유동부채,2-3,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_NoncurrentLiabilities,         비유동부채,1.9161E+12,1.35833E+12,
entity00105271_udf_BS_202432016439242OfNoncurrentLiabilities            장기차입금,      장기차입금,2-3-01,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,entity00105271_udf_BS_202432016439242OfNoncurrentLiabilities,            장기차입금,0,1.28268E+11,
ifrs-full_DeferredTaxLiabilities            이연법인세부채,      이연법인세부채,2-3-08,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_DeferredTaxLiabilities,            이연법인세부채,4.84101E+11,3.88027E+11,
ifrs-full_NoncurrentPortionOfNoncurrentBondsIssued            비유동사채,      비유동사채,2-3-02,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_NoncurrentPortionOfNoncurrentBondsIssued,            비유동사채,1.3273E+12,7.48637E+11,
ifrs-full_NoncurrentProvisions            비유동충당부채,      비유동충당부채,2-3-07,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_NoncurrentProvisions,            비유동충당부채,833984094,787651578,
ifrs-full_NoncurrentProvisionsForEmployeeBenefits            기타장기종업원급여부채,      기타장기종업원급여부채,2-3-06,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_NoncurrentProvisionsForEmployeeBenefits,            기타장기종업원급여부채,5481837332,5569620266,
ifrs-full_OtherNoncurrentLiabilities            기타부채,      기타부채,2-3-03,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-03-31,1분기보고서,KRW,ifrs-full_OtherNoncurrentLiabilities,            기타부채,98373678074,87041155885,
항목코드항목명,0,0,재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기 반기말,전기말,전전기말
dart_LongTermAdvancePaymentsGross            장기선급금,      기타채권,1-3-03,"재무상태표, 유동/비유동법 - 별도",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2024-06-30,반기보고서,KRW,dart_LongTermAdvancePaymentsGross,            장기선급금,2305059087,,
